mac_ip_mismatch,multiple_ips_per_mac,ttl_mean,ttl_var,abnormal_ttl_count,fragmentation_rate,syn_count,ack_count,fin_count,rst_count,incomplete_handshakes,rst_syn_ratio,avg_tcp_window,udp_burst_rate,udp_flood_indicator,icmp_flood_rate,echo_req_res_ratio,payload_entropy,header_payload_ratio,iat_mean,iat_min,iat_max,iat_std,pps,bps,burst_detection,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,fwd_bwd_packet_ratio,one_sided_flow,unique_ports_per_sec,connection_attempt_rate,beaconing_score,out_in_byte_ratio,pct_incomplete_handshakes,src_ip,dst_ip,protocol
0,1,128,0.30533735474328816,0,0,4,2,0,0,0,0.0,64240,0,0,0,0,0,0.5570030920339929,0.230592135783685,0.0230592135783685,0.46118427156737,0.1152960678918425,4.336661337566538,1990.5275539430406,0,9.2236854313474,40,18360,459.0,40,1500,1.0,0,1.0,0.43366613375665375,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.4467648207234942,0,0,10572,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.6489673652108953,0.06489673652108953,1.2979347304217905,0.32448368260544763,2849.2876443417676,188052.98452655665,1,3.710401096566825,10572,697752,66.0,40,1500,1.0,1,1.0,2849.2876443417676,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.3900889045895308,0,0,4,3,0,0,0,0.0,64240,0,0,0,0,0,0.34392312266623526,0.3071481921486032,0.030714819214860325,0.6142963842972065,0.1535740960743016,3.255757401678548,4024.116148474686,0,6.450112035120668,21,25956,1236.0,40,1500,1.0,0,1.0,0.6201442669863901,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.15014387589140665,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.20654434048490652,0.020654434048490655,0.41308868096981305,0.10327217024245326,20.0,880.0,0,0.04147521448881607,2,88,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.8846397515103319,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.46070375725072843,0.41966251313644665,0.04196625131364467,0.8393250262728933,0.20983125656822332,2.382867110350802,3464.688778450066,0,6.2949376970466995,15,21810,1454.0,40,1500,1.0,0,1.0,0.31771561471344023,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6568650127422855,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.01932139581322595,0.0019321395813225951,0.0386427916264519,0.02318567497587114,624.52317412017,874956.9669423582,0,0.5139921356036559,321,449721,1401.0,40,1500,1.0,0,1.0,5.836665178693178,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.3923748716520089,0,0,18797,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.12197782335064804,0.012197782335064805,0.24395564670129607,0.06098891167532402,6887.344436971638,633635.6882013907,1,2.7292086481252027,18797,1729324,92.0,40,1500,1.0,1,1.0,6887.344436971638,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.09433056216844682,0,0,4,2,0,0,0,0.0,64240,0,0,0,0,0,0.25414580474198173,0.14233560865454198,0.014233560865454199,0.28467121730908396,0.07116780432727099,7.025648813060313,6625.186830715875,0,6.689773606763473,47,44321,943.0,40,1500,1.0,0,1.0,0.5979275585583245,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.4553727514444583,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.21500062618687388,0.02150006261868739,0.43000125237374776,0.25800075142424866,318.13204250218104,408799.67461530265,0,1.4930907187594709,475,610375,1285.0,40,1500,1.0,0,1.0,2.679006673702577,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9448720391598595,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.056343591902082026,0.005634359190208203,0.11268718380416405,0.06761231028249842,563.5169423275331,788923.7192585464,0,0.7630649013389751,430,602000,1400.0,40,1500,1.0,0,1.0,2.6210090340815495,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.7249811878191254,0,0,4,3,0,0,0,0.0,64240,0,0,0,0,0,0.47355902309043074,0.310161663478015,0.0310161663478015,0.62032332695603,0.1550808317390075,3.2241250862097033,1205.822782242429,0,8.68452657738442,28,10472,374.0,40,1500,1.0,0,1.0,0.46058929802995763,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.4868017427061697,0,0,1,2,0,0,0,0.0,64240,0,0,0,0,0,0.447952974658373,0.2746770465516334,0.02746770465516334,0.5493540931032668,0.1373385232758167,3.6406391162066813,1489.0213985285327,0,5.493540931032667,20,8180,409.0,40,1500,1.0,0,1.0,0.18203195581033407,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.19897821751458777,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.5807304498596823,0.13675095874296517,0.013675095874296517,0.27350191748593033,0.06837547937148258,7.312562991822115,6800.683582394567,0,6.564046019662328,48,44640,930.0,40,1500,1.0,0,1.0,0.4570351869888822,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.765798329478016,0,0,5602,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.0035580524985862286,0.0003558052498586229,0.007116104997172457,0.0017790262492931143,1252.4839255029303,80158.97123218754,1,4.472712093091763,5602,358528,64.0,40,1500,1.0,1,1.0,1252.4839255029303,1,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.11110934342182677,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,1.0,6.473377890931603,0.6473377890931604,12.946755781863207,0.1,0.15447885429350192,9.268731257610115,0,45.313645236521225,7,420,60.0,40,1500,1.0,0,1.0,0.08827363102485825,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.025201352684380063,0,0,3,1,0,0,0,0.0,64240,0,0,0,0,0,0.33813261370663916,0.15204250960938534,0.015204250960938534,0.3040850192187707,0.07602125480469267,6.5771079586170655,8366.081323360908,0,7.4500829708598815,49,62328,1272.0,40,1500,1.0,0,1.0,0.40268007909900405,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.22455578765122097,0,0,5,3,0,0,0,0.0,64240,0,0,0,0,0,0.3476188771869569,0.36570459642866854,0.03657045964286686,0.7314091928573371,0.18285229821433427,2.7344474468344617,820.3342340503385,0,5.485568946430028,15,4500,300.0,40,1500,1.0,0,1.0,0.911482482278154,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.3515063289736806,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.7105789097662034,0.029043321854166474,0.0029043321854166477,0.05808664370833295,0.014521660927083237,34.431323146203496,27751.64645584002,0,1.4521660927083238,50,40300,806.0,40,1500,1.0,0,1.0,3.4431323146203496,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.19862568199098118,0,0,3,3,0,0,0,0.0,64240,0,0,0,0,0,0.7192392369785714,0.0057302507102331875,0.0005730250710233187,0.011460501420466375,0.0028651253551165937,174.51243419667162,145019.83281743413,0,0.183368022727462,32,26592,831.0,40,1500,1.0,0,1.0,16.360540705937964,1,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.4633230525185503,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.11493492657512652,0.011493492657512653,0.22986985315025305,0.05746746328756326,30.0,1320.0,0,0.07937909598106832,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.34386333207514086,0,0,3,2,0,0,0,0.0,64240,0,0,0,0,0,1.0,12.80484985076104,1.280484985076104,25.60969970152208,0.1,0.0780954100715649,4.6857246042938945,0,51.21939940304416,4,240,60.0,40,1500,1.0,0,1.0,0.05857155755367368,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.1806113828202096,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.6512381464635499,0.5228553067833657,0.05228553067833657,1.0457106135667313,0.26142765339168283,1.9125750222409608,2367.7678775343097,0,6.274263681400388,12,14856,1238.0,40,1500,1.0,0,1.0,0.1593812518534134,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.2124911410309871,0,0,5,2,0,0,0,0.0,64240,0,0,0,0,0,0.6104963362017091,0.6804553400430277,0.06804553400430277,1.3609106800860553,0.34022767002151383,1.4696041623198464,1476.9521831314457,0,8.84591942055936,13,13065,1005.0,40,1500,1.0,0,1.0,0.5652323701230179,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.8986313632147938,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.5076400301454,0.02254054797604923,0.0022540547976049228,0.04508109595209846,0.011270273988024614,44.36449375865058,46227.802496513905,0,0.5635136994012307,25,26050,1042.0,40,1500,1.0,0,1.0,3.5491595006920464,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.7900895665986318,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.38608340545768016,0.22982691913444497,0.0229826919134445,0.45965383826888995,0.11491345956722249,4.351100400971813,2997.908176269579,0,4.13688454442001,18,12402,689.0,40,1500,1.0,0,1.0,0.9669112002159584,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.1893000437105813,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,0.3613320764962832,0.18543337255354495,0.018543337255354495,0.3708667451070899,0.09271668627677247,5.392772542662159,7210.136889539306,0,7.788201647248888,42,56154,1337.0,40,1500,1.0,0,1.0,0.5135973850154437,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.2726496305905083,0,0,3,2,0,0,0,0.0,64240,0,0,0,0,0,0.7540621227452884,0.11996965297277144,0.011996965297277146,0.23993930594554289,0.05998482648638572,8.335441298867156,12111.396207253978,0,4.438877159992543,37,53761,1453.0,40,1500,1.0,0,1.0,0.6758465918000397,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.8548172776685111,0,0,5,3,0,0,0,0.0,64240,0,0,0,0,0,0.5994771610243024,1.2690724166603944,0.12690724166603945,2.5381448333207888,0.6345362083301972,0.78797709797486,949.5124030597063,0,8.88350691662276,7,8435,1205.0,40,1500,1.0,0,1.0,0.5628407842677572,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.45176960686406886,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.6151938270983204,0.016624947997329134,0.0016624947997329134,0.03324989599465827,0.008312473998664567,60.150564089623266,30135.432608901257,0,0.8312473998664567,50,25050,501.0,40,1500,1.0,0,1.0,2.4060225635849304,1,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6777352038264963,0,0,11061,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.1876374886685506,0.01876374886685506,0.3752749773371012,0.0938187443342753,3431.5509914529007,363744.40509400744,1,3.2233238053434348,11061,1172466,106.0,40,1500,1.0,1,1.0,3431.5509914529007,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9760025978941296,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.02388847513680846,0.002388847513680846,0.04777695027361692,0.01194423756840423,30.0,1320.0,0,0.08555059707204668,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9278685356001689,0,0,5,1,0,0,0,0.0,64240,0,0,0,0,0,0.2362362338328437,0.39700556473256815,0.03970055647325682,0.7940111294651363,0.19850278236628408,2.5188563809517945,2455.8849714279995,0,6.35208903572109,16,15600,975.0,40,1500,1.0,0,1.0,0.7871426190474358,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6107235549920859,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.38175851038768777,0.20278389288256277,0.020278389288256277,0.40556778576512553,0.10139194644128138,4.9313581359202185,710.1155715725115,0,6.286300679359446,31,4464,144.0,40,1500,1.0,0,1.0,0.1590760689006522,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9301987823849958,0,0,4,2,0,0,0,0.0,64240,0,0,0,0,0,0.5372684054200274,0.1842701833020222,0.01842701833020222,0.3685403666040444,0.0921350916510111,5.426813942877463,3044.442621954257,0,2.3955123829262885,13,7293,561.0,40,1500,1.0,0,1.0,1.669788905500758,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.42791210754482367,0,0,9719,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,1.1228252227247493,0.11228252227247493,2.2456504454494985,0.5614126113623746,2331.2778267455915,221471.3935408312,1,4.168958280518411,9719,923305,95.0,40,1500,1.0,1,1.0,2331.2778267455915,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.5275031884595794,0,0,14193,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.21862830193132343,0.021862830193132343,0.43725660386264686,0.10931415096566172,8463.17811019198,939412.7702313099,1,1.6770295762661247,14193,1575423,111.0,40,1500,1.0,1,1.0,8463.17811019198,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6958564581124836,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.2853911565862922,0.053415314589316046,0.005341531458931605,0.10683062917863209,0.026707657294658023,18.72122269967903,3968.899212331954,0,1.3887981793222173,26,5512,212.0,40,1500,1.0,0,1.0,1.4400940538214637,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.984811295743843,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.5400740602130571,0.6604398061316618,0.06604398061316617,1.3208796122633235,0.3302199030658309,1.5141425315612265,629.8832931294702,0,9.906597091974927,15,6240,416.0,40,1500,1.0,0,1.0,0.1009428354374151,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9931916566976943,0,0,6650,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.039083517300799855,0.003908351730079986,0.07816703460159971,0.019541758650399928,2424.1649744035635,176964.04313146014,1,2.743212640317993,6650,485450,73.0,40,1500,1.0,1,1.0,2424.1649744035635,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9915781506784532,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.29241168848652704,0.33153975360290855,0.033153975360290855,0.6630795072058171,0.16576987680145427,3.016229544520079,1327.1409995888346,0,6.299255318455263,19,8360,440.0,40,1500,1.0,0,1.0,0.3174978467915872,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9431958746329939,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.12961390552156396,0.012961390552156397,0.2592278110431279,0.06480695276078198,30.0,1320.0,0,0.04950245954057996,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.4096725069191317,0,0,5,3,0,0,0,0.0,64240,0,0,0,0,0,0.5061231425965891,0.1937576664659196,0.019375766646591963,0.3875153329318392,0.0968788332329598,5.161086104305926,6182.9811529584995,0,7.169033659239026,37,44326,1198.0,40,1500,1.0,0,1.0,0.6974440681494495,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.12094837691554916,0,0,3,1,0,0,0,0.0,64240,0,0,0,0,0,0.23062826988580026,0.7070963848049179,0.07070963848049179,1.4141927696098358,0.35354819240245894,1.4142343554420687,247.49101220236201,0,9.192253002463932,13,2275,175.0,40,1500,1.0,0,1.0,0.32636177433278507,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.1323268086871,0,0,2,5,0,0,0,0.0,64240,0,0,0,0,0,0.38154645099895634,0.07582324553812568,0.007582324553812568,0.15164649107625136,0.03791162276906284,13.188567607504707,7992.271970147852,0,3.3362228036775297,44,26664,606.0,40,1500,1.0,0,1.0,0.5994803457956684,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.783093040227459,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.11151914808331052,0.011151914808331054,0.22303829616662105,0.13382297769997262,261.720357599132,363006.1359899961,0,1.1462616158407501,300,416100,1387.0,40,1500,1.0,0,1.0,3.4896047679884266,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.06339041573565507,0,0,3,2,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.4013262879548578,0.040132628795485785,0.8026525759097156,0.48159154554582934,1320.4316054784326,1727124.5399657898,1,0.588443957851546,777,1016316,1308.0,40,1500,1.0,0,1.0,5.098191526943755,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.5074560566961133,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,1.0,18.325582952813647,1.8325582952813648,36.651165905627295,0.1,0.0545685232810814,3.274111396864884,0,54.97674885844094,3,180,60.0,40,1500,1.0,0,1.0,0.03637901552072093,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.25026607160488823,0,0,4,3,0,0,0,0.0,64240,0,0,0,0,0,0.6002191550047347,0.12517731560885406,0.012517731560885407,0.2503546312177081,0.06258865780442703,7.988667875933167,6143.2855965926055,0,6.008511149224995,48,36912,769.0,40,1500,1.0,0,1.0,0.6657223229944307,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.8373844765344333,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.5554857479207249,0.38873278494913555,0.03887327849491356,0.7774655698982711,0.19436639247456777,2.5724611834086666,938.9483319441633,0,9.718319623728389,25,9125,365.0,40,1500,1.0,0,1.0,0.20579689467269333,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.8769670164420469,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,1.0,7.2749784022821755,0.7274978402282176,14.549956804564351,0.1,0.13745745275151577,8.247447165090946,0,50.92484881597523,7,420,60.0,40,1500,1.0,0,1.0,0.07854711585800903,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5735108697494457,0,0,5,1,0,0,0,0.0,64240,0,0,0,0,0,0.6350627151537205,0.415644688790091,0.0415644688790091,0.831289377580182,0.2078223443950455,2.4059010663913964,2126.8165426899945,0,6.650315020641456,16,14144,884.0,40,1500,1.0,0,1.0,0.7518440832473114,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6159236150526595,0,0,2,5,0,0,0,0.0,64240,0,0,0,0,0,0.49919361304140714,1.3430324619438965,0.13430324619438966,2.686064923887793,0.6715162309719482,0.7445836406311479,326.8722182370739,0,6.715162309719482,5,2195,439.0,40,1500,1.0,0,1.0,0.29783345625245916,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.013496039755243161,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.39568026356257135,0.16523762847385765,0.016523762847385767,0.3304752569477153,0.08261881423692882,6.051890294214739,1543.2320250247583,0,7.270455652849736,44,11220,255.0,40,1500,1.0,0,1.0,0.13754296123215315,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5962970910902498,0,0,5,4,0,0,0,0.0,64240,0,0,0,0,0,0.6342063029594532,0.18120571225240176,0.018120571225240176,0.3624114245048035,0.09060285612620088,5.518589825728552,2797.925041644376,0,3.2617028205432317,18,9126,507.0,40,1500,1.0,0,1.0,1.5329416182579312,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.7012015648472465,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.3905394100665403,0.03905394100665403,0.7810788201330806,0.46864729207984834,1185.4964781408103,1566040.8476240102,1,0.5213005786142838,618,816378,1321.0,40,1500,1.0,0,1.0,1.918279090842735,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.2806693560859418,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,0.6321251596302618,0.15104790766614826,0.015104790766614827,0.3020958153322965,0.07552395383307413,6.620416101428147,3833.2209227268972,0,6.0419163066459305,40,23160,579.0,40,1500,1.0,0,1.0,0.496531207607111,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.8363485850456445,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.15073976550930349,0.01507397655093035,0.30147953101860697,0.07536988275465174,30.0,1320.0,0,0.031474031314642666,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.11344155712833381,0,0,3,1,0,0,0,0.0,64240,0,0,0,0,0,0.5642532490932711,0.142471259402686,0.014247125940268602,0.284942518805372,0.071235629701343,7.018959502376287,5439.693614341622,0,6.411206673120871,45,34875,775.0,40,1500,1.0,0,1.0,0.46793063349175246,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.41691261744458796,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.12414251597958055,0.012414251597958056,0.2482850319591611,0.062071257989790275,30.0,1320.0,0,0.039513929796202205,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.21668582237365364,0,0,2,5,0,0,0,0.0,64240,0,0,0,0,0,0.2263623787875723,0.18115862232032448,0.01811586223203245,0.36231724464064896,0.09057931116016224,5.520024314557886,4046.17782257093,0,7.065186270492655,39,28587,733.0,40,1500,1.0,0,1.0,0.2830781699773275,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.08576926807656415,0,0,16899,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.6733818617038286,0.06733818617038287,1.3467637234076573,0.3366909308519143,15506.314258777742,1767719.8255006627,1,1.0898141052722372,16899,1926486,114.0,40,1500,1.0,1,1.0,15506.314258777742,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.26099353355504484,0,0,2,5,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.33523440604381677,0.03352344060438168,0.6704688120876335,0.4022812872525801,567.5905267021972,756030.5815673266,0,0.8139670735597068,462,615384,1332.0,40,1500,1.0,0,1.0,2.4571018471956587,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.27145908930569085,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.007336830141098678,0.0007336830141098678,0.014673660282197356,0.008804196169318414,522.8443318008326,633164.4858108083,0,1.660149966645613,868,1051148,1211.0,40,1500,1.0,0,1.0,1.2047104419374022,1,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.14703225681808318,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.39503748201550815,0.13156022712790452,0.013156022712790453,0.26312045425580904,0.06578011356395226,7.601081434952125,7494.666294862795,0,5.788649993627799,44,43384,986.0,40,1500,1.0,0,1.0,0.34550370158873295,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6929975818707821,0,0,7493,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.8190263565239974,0.08190263565239975,1.6380527130479947,0.4095131782619987,1868.3697185115018,181231.86269561568,1,4.01044821362741,7493,726821,97.0,40,1500,1.0,1,1.0,1868.3697185115018,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.7192481623664315,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.4469641693965831,0.26473301234080115,0.026473301234080118,0.5294660246816023,0.13236650617040058,3.7773906289883517,1178.5458762443657,0,8.736189407246439,33,10296,312.0,40,1500,1.0,0,1.0,0.22893276539323343,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.4193279470157256,0,0,16726,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.02763776907402574,0.002763776907402574,0.05527553814805148,0.01381888453701287,8543.16965283831,837230.6259781545,1,1.9578213566721216,16726,1639148,98.0,40,1500,1.0,1,1.0,8543.16965283831,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.5866942916488829,0,0,5,4,0,0,0,0.0,64240,0,0,0,0,0,0.5533264127907085,0.09317155865262688,0.009317155865262688,0.18634311730525377,0.04658577932631344,10.732889032460186,9487.873904694805,0,3.261004552841941,35,30940,884.0,40,1500,1.0,0,1.0,1.5332698617800264,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.4546393700518072,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.23521518797567656,0.023521518797567656,0.4704303759513531,0.11760759398783828,10.0,440.0,0,0.019882621365282578,1,44,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.3560309496035915,0,0,10716,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.22116270199783988,0.02211627019978399,0.44232540399567977,0.11058135099891994,5532.657029543117,647320.8724565447,1,1.9368632363761251,10716,1253772,117.0,40,1500,1.0,1,1.0,5532.657029543117,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.26092344313469507,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,0.6667873225063061,0.3321346924050286,0.033213469240502856,0.6642693848100572,0.1660673462025143,3.010826700333156,4371.720368883743,0,8.303367310125715,25,36300,1452.0,40,1500,1.0,0,1.0,0.481732272053305,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.08968645270881592,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.6131908567514963,0.12802665708570107,0.012802665708570108,0.25605331417140215,0.06401332854285054,7.810873319379102,4741.200104863115,0,3.58474639839963,28,16996,607.0,40,1500,1.0,0,1.0,0.8368792842191894,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.22740749287345385,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.36909573395757855,0.13773392816675262,0.013773392816675263,0.27546785633350523,0.06886696408337631,7.260375227150375,5554.187048770036,0,6.748962480170879,49,37485,765.0,40,1500,1.0,0,1.0,0.2963418460061377,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.09577556384401309,0,0,15811,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.09519653011216446,0.009519653011216447,0.19039306022432892,0.04759826505608223,9657.611991747997,1110625.3790510197,1,1.6371541964524772,15811,1818265,115.0,40,1500,1.0,1,1.0,9657.611991747997,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.05486341017074581,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.710790544205697,0.20687731952159105,0.020687731952159106,0.4137546390431821,0.10343865976079553,4.83378266072146,5877.879715437295,0,6.413196905169323,31,37696,1216.0,40,1500,1.0,0,1.0,0.3118569458529974,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.3971629684976896,0,0,13540,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.1667661943742428,0.01667661943742428,0.3335323887484856,0.0833830971871214,7312.282700132046,606919.4641109598,1,1.8516789565255038,13540,1123820,83.0,40,1500,1.0,1,1.0,7312.282700132046,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.8220765807586218,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.5822811229071415,0.13200484811424248,0.01320048481142425,0.26400969622848497,0.06600242405712124,7.575479342505348,833.3027276755882,0,4.620169683998487,35,3850,110.0,40,1500,1.0,0,1.0,0.43288453385744846,0,1.0,0,1.1.1.1,2.2.2.2,TCP
