mac_ip_mismatch,multiple_ips_per_mac,ttl_mean,ttl_var,abnormal_ttl_count,fragmentation_rate,syn_count,ack_count,fin_count,rst_count,incomplete_handshakes,rst_syn_ratio,avg_tcp_window,udp_burst_rate,udp_flood_indicator,icmp_flood_rate,echo_req_res_ratio,payload_entropy,header_payload_ratio,iat_mean,iat_min,iat_max,iat_std,pps,bps,burst_detection,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,fwd_bwd_packet_ratio,one_sided_flow,unique_ports_per_sec,connection_attempt_rate,beaconing_score,out_in_byte_ratio,pct_incomplete_handshakes,src_ip,dst_ip,protocol,packet_count,byte_count,dst_port
0,1,128,0.5955324685637995,0,0,1974,1974,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.44740706831155114,0.22370353415577557,0.6711106024673267,0.22370353415577557,2444.087138540485,3304405.8113067355,1,1.6153270224062446,3948,5337696,1352.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3948,5337696,80
0,1,64,0.195939446372821,0,0,4,9,0,0,0,0.0,64240,0,0,0,0,0,0.12671679642841224,0.5130075416576461,0.25650377082882303,0.7695113124864691,0.41040603332611686,1.9492890821229814,2005.818465504548,0,6.669098041549399,13,13377,1029.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,13,13377,80
0,1,64,1.1606446741334535,0,0,4,8,0,0,0,0.0,64240,0,0,0,0,0,0.38562325285118637,0.28255966114769987,0.14127983057384993,0.4238394917215498,0.2260477289181599,3.5390755918173293,1344.8487248905851,0,0.28255966114769987,1,380,380.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1,380,80
0,1,64,0.3858022881119041,0,0,2,6,0,0,0,0.0,64240,0,0,0,0,0,0.14214833804183657,0.5235763643502865,0.26178818217514327,0.7853645465254298,0.41886109148022926,1.90994106703215,2427.5350961978625,0,4.188610914802292,8,10168,1271.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,8,10168,80
0,1,64,0.7790231076322414,0,0,2,7,0,0,0,0.0,64240,0,0,0,0,0,0.430259466550727,0.9920247155016496,0.4960123577508248,1.4880370732524744,0.7936197724013198,1.0080394010085902,1405.2069250059747,0,3.9680988620065984,4,5576,1394.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4,5576,80
0,1,64,0.6561689668261625,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.396255081405827,0.06732001997678858,0.03366000998839429,0.10098002996518286,0.05385601598143086,14.8544222111757,7560.900905488432,0,0.8751602596982514,13,6617,509.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,13,6617,80
0,1,64,1.3385057832188703,0,0,1,5,0,0,0,0.0,64240,0,0,0,0,0,0.3581642136199117,0.6811466455986377,0.34057332279931885,1.0217199683979565,0.5449173164789102,1.4681126398576512,960.1456664669039,0,8.173759747183652,12,7848,654.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,12,7848,80
0,1,128,0.5586639934141628,0,0,4,6,0,0,0,0.0,64240,0,0,0,0,0,0.5744784782608522,0.7773611359959444,0.3886805679979722,1.1660417039939166,0.6218889087967555,1.2864033892288862,1003.3946435985313,0,7.773611359959443,10,7800,780.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,10,7800,80
0,1,64,0.9309250273619083,0,0,2213,2213,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.33723345911653674,0.16861672955826837,0.5058501886748051,0.16861672955826837,3075.056931421775,3293385.973552721,1,1.4393229454628687,4426,4740246,1071.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4426,4740246,80
0,1,64,0.8186701015337536,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,4.253473680836054,3930.209681092514,0,15.0,15,17556,1170.4,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,17556,80
0,1,64,1.159717070828884,0,0,3,6,0,0,0,0.0,64240,0,0,0,0,0,0.10842897268264802,0.2015876264383618,0.1007938132191809,0.3023814396575427,0.16127010115068946,4.960621927386817,5625.34526565665,0,3.8301649023288746,19,21546,1134.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,19,21546,80
0,1,64,0.698740313733248,0,0,3,6,0,0,0,0.0,64240,0,0,0,0,0,0.46910620326725405,0.21279360212546697,0.10639680106273348,0.31919040318820047,0.1702348817003736,4.699389408382597,5216.322243304683,0,3.1919040318820047,15,16650,1110.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,16650,80
0,1,64,1.5777955075845023,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,2.3065790781358984,1.1532895390679492,3.4598686172038473,1.1532895390679492,0.43354247399493767,199.42953803767134,0,0.00826857155713899,1,44,44.0,40,1500,1.0,1,10.0,100.0,0.0,1.0,1.0,1.1.1.1,2.2.2.2,TCP,1,44,80
0,1,64,0.36484670728353996,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.13809774339294073,4.0939030947086845,2.0469515473543423,6.140854642063027,3.2751224757669477,0.2442656743127327,341.72767836351306,0,8.187806189417369,2,2798,1399.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2,2798,80
0,1,64,0.6162281402210494,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.21582470132001952,0.4462817110075689,0.22314085550378446,0.6694225665113533,0.3570253688060552,2.2407371293399025,3029.4765988675485,0,8.03307079813624,18,24336,1352.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,18,24336,80
0,1,64,0.6719945303944481,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.2981812262357594,0.5299130317957582,0.2649565158978791,0.7948695476936374,0.4239304254366066,1.8871021092106774,979.4059946803416,0,1.5897390953872745,3,1557,519.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3,1557,80
0,1,64,1.364599677200836,0,0,5,10,0,0,0,0.0,64240,0,0,0,0,0,0.4896323940572871,1.4030478986328805,0.7015239493164402,2.1045718479493205,1.1224383189063045,0.7127340420625644,201.7037339037057,0,5.612191594531522,4,1132,283.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4,1132,80
0,1,64,1.686332069693155,0,0,285,285,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.1939997016435686,0.0969998508217843,0.2909995524653529,0.0969998508217843,205.4735092636059,273896.1878483867,0,2.7789470382162653,571,761143,1333.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,571,761143,80
0,1,64,1.3957497532879797,0,0,1,6,0,0,0,0.0,64240,0,0,0,0,0,0.2539374386444584,0.19333482852490436,0.09666741426245218,0.29000224278735653,0.1546678628199235,5.172373791260199,6248.227539842321,0,2.3200179422988523,12,14496,1208.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,12,14496,80
0,1,64,1.5191425624420958,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.7880752347335046,1.064899981606593,0.5324499908032965,1.5973499724098894,0.8519199852852744,0.9390553265775442,484.5525485140128,0,7.454299871246151,7,3612,516.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,7,3612,80
0,1,64,0.8433219643712802,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.649697246834695,1.0083431992731122,0.5041715996365561,1.5125147989096683,0.8066745594184899,0.991725833744774,1201.971710498666,0,8.066745594184898,8,9696,1212.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,8,9696,80
0,1,64,0.8189590916604486,0,0,4,9,0,0,0,0.0,64240,0,0,0,0,0,0.309908475071736,5.8092212790297975,2.9046106395148987,8.713831918544695,4.6473770232238385,0.17214011172371985,153.03255932238693,0,5.8092212790297975,1,889,889.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1,889,80
0,1,64,1.0241439729116624,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.4663092324493593,0.7059011758799215,0.35295058793996076,1.0588517638198822,0.5647209407039372,1.4166288910816414,1874.2000229010116,0,4.941308231159451,7,9261,1323.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,7,9261,80
0,1,64,0.1895757450673845,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.14066193313401945,0.7856879119018405,0.39284395595092025,1.1785318678527608,0.6285503295214725,1.2727699953781832,887.1206867785937,0,9.428254942822086,12,8364,697.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,12,8364,80
0,1,64,0.7466568576845767,0,0,5,6,0,0,0,0.0,64240,0,0,0,0,0,0.5335112579111105,0.6002607298364334,0.3001303649182167,0.9003910947546501,0.4802085838691468,1.6659427317067579,1545.9948550238712,0,9.003910947546501,15,13920,928.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,13920,80
0,1,64,0.9399133300584002,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.3700293595411199,0.18501467977055994,0.5550440393116798,0.18501467977055994,2.7024882599589346,2910.5798559757727,0,0.004416582798849527,2,88,44.0,40,1500,1.0,1,10.0,100.0,0.0,1.0,0.5,1.1.1.1,2.2.2.2,TCP,2,88,80
0,1,64,0.4019620214726838,0,0,4,8,0,0,0,0.0,64240,0,0,0,0,0,0.48705558933654025,0.4669397268012323,0.23346986340061615,0.7004095902018485,0.3735517814409859,2.1416040285338194,854.5000073849939,0,7.004095902018484,15,5985,399.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,5985,80
0,1,64,0.23896252374239668,0,0,2043,2043,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.07810506903495613,0.03905253451747807,0.11715760355243421,0.03905253451747807,4627.096569233522,5617295.235049496,1,0.8832752761581137,4087,4961618,1214.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4087,4961618,80
0,1,64,1.1686931346178318,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,1.0650492798698958,0.5325246399349479,1.5975739198048438,0.5325246399349479,0.9389236901058305,969.9081718793229,0,0.03961206860736625,1,44,44.0,40,1500,1.0,1,10.0,25.24483156666149,0.0,1.0,1.0,1.1.1.1,2.2.2.2,TCP,1,44,80
0,1,128,0.867169951719339,0,0,3,3,0,0,0,0.0,64240,0,0,0,0,0,0.28023420124055487,3.552760379901466,1.776380189950733,5.329140569852199,2.842208303921173,0.2814712767168763,38.28009363349517,0,7.105520759802932,2,272,136.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2,272,80
0,1,64,1.0041601226531673,0,0,1,5,0,0,0,0.0,64240,0,0,0,0,0,0.7926606339392928,4.934942377027063,2.4674711885135316,7.402413565540595,3.9479539016216507,0.20263661125105698,191.89687085475094,0,9.869884754054127,2,1894,947.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2,1894,80
0,1,64,1.0079115731062414,0,0,5,6,0,0,0,0.0,64240,0,0,0,0,0,0.5818915307426351,0.23627034073313094,0.11813517036656547,0.3544055110996964,0.18901627258650477,4.2324398267555186,3089.6810735315285,0,4.252866133196357,18,13140,730.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,18,13140,80
0,1,64,1.546614657615185,0,0,2098,2098,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.2913188707229759,0.14565943536148795,0.43697830608446386,0.14565943536148795,1458.08191537858,1654922.9739546885,1,2.877753270062704,4196,4762460,1135.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4196,4762460,80
0,1,128,1.8925157889423538,0,0,3,3,0,0,0,0.0,64240,0,0,0,0,0,0.7928370484873015,0.48251363505463346,0.24125681752731673,0.7237704525819502,0.3860109080437068,2.0724802935087485,1734.6660056668227,0,9.167759066038036,19,15903,837.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,19,15903,80
0,1,64,0.1251448726415103,0,0,3,3,0,0,0,0.0,64240,0,0,0,0,0,0.6262960703014592,0.9236251837766087,0.46181259188830437,1.3854377756649132,0.738900147021287,1.0826902704310233,1028.5557569094722,0,9.236251837766087,10,9500,950.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,10,9500,80
0,1,64,0.8547818538800149,0,0,1,5,0,0,0,0.0,64240,0,0,0,0,0,0.19010590714293893,1.54791211692888,0.77395605846444,2.32186817539332,1.238329693543104,0.646031508548457,413.4601654710125,0,9.28747270157328,6,3840,640.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,3840,80
0,1,64,0.997586640615469,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.7566799957519292,0.3783399978759646,1.135019993627894,0.3783399978759646,1.3215626230561024,318.49659215652065,0,0.046601522017077956,2,88,44.0,40,1500,1.0,1,10.0,21.45852660420688,0.0,1.0,0.5,1.1.1.1,2.2.2.2,TCP,2,88,80
0,1,64,0.9146710115279149,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,2.4062085726055713,2800.826778512885,0,15.0,15,22116,1474.4,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,22116,80
0,1,64,1.1234070697723302,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.6080338330596305,0.5118321333845978,0.2559160666922989,0.7677482000768967,0.40946570670767823,1.9537655703390278,971.0214884584968,0,8.701146267538162,17,8449,497.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,17,8449,80
0,1,64,1.9418132456786457,0,0,2108,2108,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.7421489331658107,0.3710744665829053,1.113223399748716,0.3710744665829053,4997.6160767243555,5392427.746785579,1,0.8438023119943212,4217,4550143,1079.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4217,4550143,80
0,1,64,0.26793120694251105,0,0,1,2,0,0,0,0.0,64240,0,0,0,0,0,0.778223454098023,0.04478507876273792,0.02239253938136896,0.06717761814410689,0.035828063010190335,22.328865497765296,24740.382971523948,0,0.6717761814410688,15,16620,1108.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,16620,80
0,1,64,1.8526779097186137,0,0,3,6,0,0,0,0.0,64240,0,0,0,0,0,0.29324182696421325,0.493202865216759,0.2466014326083795,0.7398042978251385,0.3945622921734072,2.0275632412648443,559.6074545890971,0,5.425231517384349,11,3036,276.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,11,3036,80
0,1,64,1.0142776293931348,0,0,2,5,0,0,0,0.0,64240,0,0,0,0,0,0.3626109304319701,0.1831570897196333,0.09157854485981665,0.27473563457944994,0.14652567177570663,5.459794111878194,5361.517817864386,0,1.0989425383177998,6,5892,982.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,5892,80
0,1,64,1.3038387669159373,0,0,646,646,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.5653102948820439,0.28265514744102194,0.8479654423230658,0.28265514744102194,496.0993041175921,547197.5324417041,0,2.604317299533548,1292,1425076,1103.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1292,1425076,80
0,1,64,0.8773287472803111,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.36875926746159704,0.35191768048926303,0.17595884024463151,0.5278765207338946,0.28153414439141045,2.8415736277010097,829.7394992886948,0,2.8153414439141042,8,2336,292.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,8,2336,80
0,1,64,1.296177382299398,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.2691613041775798,0.1537776352706578,0.0768888176353289,0.2306664529059867,0.12302210821652625,6.502896199697313,2562.141102680741,0,1.8453316232478936,12,4728,394.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,12,4728,80
0,1,64,0.8897329681120072,0,0,1,6,0,0,0,0.0,64240,0,0,0,0,0,0.5431096740447902,0.03892886477430291,0.019464432387151454,0.05839329716145436,0.031143091819442328,25.68787982381916,21757.634210774828,0,0.7785772954860581,20,16940,847.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,16940,80
0,1,64,0.9641050560153401,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.14969952088177968,0.06026239772594172,0.03013119886297086,0.09039359658891258,0.048209918180753375,16.594095783373064,8064.73055071931,0,0.7231487727113006,12,5832,486.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,12,5832,80
0,1,64,1.7337921804091807,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.6272750218597528,0.3136375109298764,0.9409125327896293,0.3136375109298764,1.594197066918411,2193.6151640797334,0,0.010517548025842562,3,132,44.0,40,1500,1.0,1,10.0,95.0791950312858,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,0.9156874500112668,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.4763414499838793,0.0895463558073758,0.0447731779036879,0.1343195337110637,0.07163708464590064,11.167400292102467,12596.827529491584,0,0.9850099138811338,11,12408,1128.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,11,12408,80
0,1,64,1.2918835621636444,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,4.872883888745151,1856.5687616119023,0,15.0,15,7620,508.0,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,7620,80
0,1,64,1.2031615794564294,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.6152788686039046,9.657735830766542,4.828867915383271,14.486603746149814,7.726188664613234,0.10354393799158505,108.30695913919796,0,9.657735830766542,1,1046,1046.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1,1046,80
0,1,64,1.513727764274302,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.5037088646991168,0.6446082944026531,0.32230414720132655,0.9669124416039796,0.5156866355221225,1.5513297124522452,1644.4094951993798,0,5.801474649623878,9,9540,1060.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,9,9540,80
0,1,64,0.8190354810463747,0,0,2,5,0,0,0,0.0,64240,0,0,0,0,0,0.3218608803483842,0.19771630065126175,0.09885815032563088,0.2965744509768926,0.15817304052100942,5.057751923873144,763.7205405048447,0,3.5588934117227113,18,2718,151.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,18,2718,80
0,1,64,1.1456552178212307,0,0,4,7,0,0,0,0.0,64240,0,0,0,0,0,0.6675597117662783,0.6394280180985772,0.3197140090492886,0.9591420271478658,0.5115424144788617,1.5638976893343377,1174.4871646900876,0,5.754852162887195,9,6759,751.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,9,6759,80
0,1,64,0.9369383700170093,0,0,3,7,0,0,0,0.0,64240,0,0,0,0,0,0.6944467572467353,0.11418723016951801,0.057093615084759006,0.171280845254277,0.09134978413561441,8.75754669340379,7154.915648510896,0,1.7128084525427703,15,12255,817.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,12255,80
0,1,64,0.6938318240584425,0,0,5,9,0,0,0,0.0,64240,0,0,0,0,0,0.7460571567415645,0.3510296328075769,0.17551481640378844,0.5265444492113653,0.2808237062460615,2.8487623452239084,2179.3031940962896,0,4.914414859306076,14,10710,765.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,14,10710,80
0,1,64,1.494140384364614,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.5919824566641614,0.042226076014391094,0.021113038007195547,0.06333911402158664,0.033780860811512874,23.682048970384777,15772.244614276262,0,0.8445215202878219,20,13320,666.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,13320,80
0,1,64,1.0012467359634842,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.1992137431548422,0.0996068715774211,0.2988206147322633,0.0996068715774211,5.019734001096166,667.6246221457901,0,0.03246935061271576,3,132,44.0,40,1500,1.0,1,10.0,30.79827533133282,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,0.3657124296704659,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.6146369914380846,2.072382113455704,1.036191056727852,3.108573170183556,1.6579056907645633,0.4825364943593808,316.06140380539443,0,4.144764226911408,2,1310,655.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2,1310,80
0,1,64,1.4602361712740173,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.6540770863687321,0.22459314281682063,0.11229657140841032,0.33688971422523095,0.1796745142534565,4.452495688239268,2560.185020737579,0,4.491862856336413,20,11500,575.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,11500,80
0,1,64,1.1546164040228535,0,0,1,6,0,0,0,0.0,64240,0,0,0,0,0,0.6435451718697142,0.6479660810417156,0.3239830405208578,0.9719491215625734,0.5183728648333725,1.5432906586596788,1484.645613630611,0,6.479660810417156,10,9620,962.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,10,9620,80
0,1,64,1.6568240328177808,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.46848064791217525,0.8929291860922003,0.44646459304610014,1.3393937791383004,0.7143433488737603,1.1199096362572518,114.2307828982397,0,8.929291860922003,10,1020,102.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,10,1020,80
0,1,64,1.7167453356423714,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.36803046384529936,0.46010242505611376,0.23005121252805688,0.6901536375841706,0.36808194004489103,2.173429100874747,1823.5070156339127,0,8.281843651010048,18,15102,839.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,18,15102,80
0,1,64,0.013813196821893303,0,0,4,9,0,0,0,0.0,64240,0,0,0,0,0,0.1203053623941523,0.5736174832000316,0.2868087416000158,0.8604262248000474,0.4588939865600253,1.7433220382707209,1316.208138894394,0,5.736174832000316,10,7550,755.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,10,7550,80
0,1,128,0.994396495362112,0,0,1051,1051,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.025856793832812457,0.012928396916406229,0.038785190749218684,0.012928396916406229,1008.7718616326724,1349736.7508645155,1,2.0837218799877752,2102,2812476,1338.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2102,2812476,80
0,1,64,0.029442409932870506,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,3.6198685831210398,647.9564763786661,0,15.0,15,3580,238.66666666666666,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,3580,80
0,1,64,1.1912048572643708,0,0,5,8,0,0,0,0.0,64240,0,0,0,0,0,0.7755684087875031,2.21278261040226,1.10639130520113,3.31917391560339,1.7702260883218082,0.45191967584118475,418.0257001530959,0,2.21278261040226,1,925,925.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1,925,80
0,1,64,0.5174559395184881,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.41550818492687536,0.16763914979540454,0.08381957489770227,0.2514587246931068,0.13411131983632363,5.965193698610686,8667.426444081328,0,3.3527829959080906,20,29060,1453.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,29060,80
0,1,64,1.3229362259258164,0,0,4,7,0,0,0,0.0,64240,0,0,0,0,0,0.21935785155234797,0.38161176421729465,0.19080588210864732,0.5724176463259419,0.30528941137383575,2.6204642879683004,1470.0804655502166,0,4.960952934824831,13,7293,561.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,13,7293,80
0,1,128,0.6557824508637147,0,0,1348,1348,0,0,0,0.0,64240,0,0,0,0,0,0.5,1.0406898736394345,0.5203449368197173,1.5610348104591518,0.5203449368197173,2910.553178932861,3737150.2817497933,1,0.9262843982766445,2696,3461664,1284.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2696,3461664,80
0,1,64,0.9975088409697872,0,0,4,7,0,0,0,0.0,64240,0,0,0,0,0,0.1144910104036781,0.024143425669345044,0.012071712834672522,0.036215138504017565,0.019314740535476035,41.41914298722331,7496.864880687419,0,0.24143425669345045,10,1810,181.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,10,1810,80
0,1,64,0.16923192471210435,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.6010042520338477,0.3416379490581246,0.1708189745290623,0.512456923587187,0.2733103592464997,2.927075293470588,1141.5593644535295,0,0.6832758981162492,2,780,390.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2,780,80
0,1,64,0.29373944548338904,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.7875542616434552,0.16571425061896997,0.08285712530948498,0.24857137592845496,0.132571400495176,6.034484036616257,7989.6568644799245,0,0.9942855037138199,6,7944,1324.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,7944,80
